ID,name,artist,style,language,BPM,instrument,lyrics,label,emotion_json,dominant_emotion
2147408164,Fortnight,"Taylor Swift, Post Malone",,English,,,"作词 : Jack Antonoff/Taylor Swift/Austin Post 作曲 : Jack Antonoff/Taylor Swift/Austin Post 编曲 : Jack Antonoff 制作人 : Taylor Swift/Jack Antonoff/Louis Bell I was supposed to be sent away, but they forgot to come and get me I was a functioning alcoholic till nobody noticed my new aesthetic All of this to say, I hope you're okay, but you're the reason And no one here's to blame, but what about your quiet treason? And for a fortnight there, we were forever Run into you sometimes, ask about the weather Now you're in my backyard, turned into good neighbors Your wife waters flowers I wanna kill her All my mornings are Mondays stuck in an endless February I took the miracle move-on drug, the effects were temporary And I love you, it's ruining my life I love you, it's ruining my life I touched you for only a fortnight I touched you But I touched you And for a fortnight there, we were forever Run into you sometimes, ask about the weather Now you're in my backyard, turned into good neighbors Your wife waters flowers I wanna kill her And for a fortnight there, we were together Run into you sometimes, comment on my sweater Now you're at the mailbox, turned into good neighbors My husband is cheating I wanna kill him I love you, it's ruining my life I love you, it's ruining my life I touched you for only a fortnight I touched you I touched you I love you, it's ruining my life I love you, it's ruining my life I touched you for only a fortnight I touched you I touched you Thought of calling ya, but you won't pick up Another fortnight lost in America Move to Florida, buy the car you want But it won't start up till you touch, touch, touch me Thought of calling ya, but you won't pick up Another fortnight lost in America Move to Florida, buy the car you want But it won't start up till I touch, touch, touch you",,"{""happy"": 0.04, ""sad"": 0.28, ""calm"": 0.08, ""romantic"": 0.24, ""dark"": 0.2, ""aggressive"": 0.16}",sad
2147407559,The Smallest Man Who Ever Lived,Taylor Swift,,English,,,"作词 : Aaron Dessner/Taylor Swift 作曲 : Aaron Dessner/Taylor Swift Was any of it true? Gazing at me starry-eyed In your Jehovah's Witness suit Who the **** was that guy? You tried to buy some pills From a friend of friends of mine They just ghosted you Now you know what it feels like And I don't even want you back, I just want to know If rusting my sparkling summer was the goal And I don't miss what we had, but could someone give A message to the smallest man who ever lived? You hung me on your wall Stabbed me with your push pins In public, showed me off Then sank in stoned oblivion 'Cause once your queen had come You'd treat her like an also-ran You didn't measure up In any measure of a man And I don't even want you back, I just want to know If rusting my sparkling summer was the goal And I don't miss what we had, but could someone give A message to the smallest man who ever lived? Were you sent by someone Who wanted me dead? Did you sleep with a gun underneath our bed? Were you writing a book? Were you a sleeper cell spy? In fifty years will all this be declassified? And you'll confess why you did it And I'll say, ""Good riddance"" 'Cause it wasn't sexy once it wasn't forbidden I would've died for your sins Instead I just died inside And you deserve prison, but you won't get time You'll slide into inboxes and slip through the bars You crashed my party and your rental car You said normal girls were ""boring"" But you were gone by the morning You kicked out the stage lights, but you're still performing And in plain sight you hid But you are what you did And I'll forget you, but I'll never forgive The smallest man who ever lived",,"{""happy"": 0.042, ""sad"": 0.292, ""calm"": 0.083, ""romantic"": 0.125, ""dark"": 0.25, ""aggressive"": 0.208}",sad
2147407558,I Can Do It With a Broken Heart,Taylor Swift,,English,,,"作词 : Jack Antonoff/Taylor Swift 作曲 : Jack Antonoff/Taylor Swift I can read your mind ""She's having the time of her life"" There in her glittering prime The lights refract sequin stars off her silhouette every night I can show you lies 'Cause I'm a real tough kid. I can handle my shit They said, ""Babe, you gotta fake it 'til you make it"", and I did Lights, camera, bitch, smile Even when you wanna die He said he'd love me all his life But that life was too short Breaking down, I hit the floor All the pieces of me shattered as the crowd was chanting ""More"" I was grinning like I'm winning, I was hitting my marks 'Cause I can do it with a broken heart I'm so depressed I act like it's my birthday every day I'm so obsessed with him, but he avoids me like the plague I cry a lot, but I am so productive; it's an art You know you're good when you can even do it with a broken heart I can hold my breath I've been doing it since he left I keep finding his things in drawers Crucial evidence: I didn't imagine the whole thing I'm sure I can pass this test 'Cause I'm a real tough kid. I can handle my shit They said, ""Babe, you gotta fake it 'til you make it"", and I did Lights, camera, bitch, smile In stilettos for miles He said he'd love me for all time But that time was quite short Breaking down, I hit the floor All the pieces of me shattered as the crowd was chanting ""More"" I was grinning like I'm winning, I was hitting my marks 'Cause I can do it with a broken heart I'm so depressed I act like it's my birthday every day I'm so obsessed with him, but he avoids me like the plague I cry a lot, but I am so productive; it's an art You know you're good when you can even do it with a broken heart You know you're good when you can even do it with a broken heart You know you're good And I'm good 'Cause I'm miserable And nobody even knows! Ah, try and come for my job...",,"{""happy"": 0.105, ""sad"": 0.316, ""calm"": 0.053, ""romantic"": 0.158, ""dark"": 0.263, ""aggressive"": 0.105}",sad
1990192689,Lavender Haze,Taylor Swift,,English,,,"作词 : Taylor Swift/Sam Dew/Jack Antonoff/Jahaan Akil Sweet/Mark Anthony Spears/Zoe Kravitz 作曲 : Taylor Swift/Sam Dew/Jack Antonoff/Jahaan Akil Sweet/Mark Anthony Spears/Zoe Kravitz Meet me at midnight Oooh oooh oooh woah Staring at the ceiling with you Oh, you don’t ever say too much And you don’t really read into My melancholia I been under scrutiny (Yeah, oh, yeah) You handle it beautifully (Yeah, oh, yeah) All this shit is new to me (Yeah, oh, yeah) I feel the lavender haze creeping up on me Surreal I'm damned if I do give a damn what people say No deal The 1950s shit they want from me I just wanna stay in that lavender haze (Oooh oooh oooh woah) Oooh oooh oooh woah All they keep asking me (All they keep asking me) Is if I'm gonna be your bride The only kinda girl they see (The only kinda girl they see) Is a one night or a wife I find it dizzying (Yeah, oh, yeah) They're bringing up my history (Yeah, oh, yeah) But you weren’t even listening (Yeah, oh, yeah) I feel the lavender haze creeping up on me Surreal I'm damned if I do give a damn what people say No deal The 1950s shit they want from me I just wanna stay in that lavender haze (Oooh Oooh Oooh Woah) That lavender haze Talk your talk and go viral I just need this love spiral Get it off your chest Get it off my desk Talk your talk and go viral I just need this love spiral Get it off your chest Get it off my desk I feel the lavender haze creeping up on me Surreal I’m damned if I do give a damn what people say No deal The 1950s shit they want from me I just wanna stay in that lavender haze (Oooh oooh oooh woah) Oooh oooh oooh woah Get it off your chest Get it off my desk That lavender haze I just wanna stay I just wanna stay In that lavender haze",,"{""happy"": 0.13, ""sad"": 0.174, ""calm"": 0.261, ""romantic"": 0.217, ""dark"": 0.13, ""aggressive"": 0.087}",calm
1990192694,Anti-Hero,Taylor Swift,,English,,,"作词 : Taylor Swift/Jack Antonoff 作曲 : Taylor Swift/Jack Antonoff 编曲 : Taylor Swift/Jack Antonoff I have this thing where I get older But just never wiser Midnights become my afternoons When my depression works The graveyard shift, all of the people I've ghosted stand there in the room I should not be left to my own devices They come with prices and vices, I end up in crisis (Tale as old as time) I wake up screaming from dreaming One day I’ll watch as you’re leaving 'Cause you got tired of my scheming (For the last time) It's me, hi, I'm the problem it's me At teatime, everybody agrees I'll stare directly at the sun but never in the mirror It must be exhausting always rooting for the anti-hero Sometimes, I feel like everybody is a sexy baby And I'm a monster on the hill Too big to hang out, slowly lurching toward your favorite city Pierced through the heart but never killed Did you hear my covert narcissism I disguise as altruism like some kind of congressman? (Tale as old as time) I wake up screaming from dreaming One day I'll watch as you're leaving And life will lose all its meaning (For the last time) It's me, hi, I'm the problem it's me(I'm the problem, it's me) At teatime, everybody agrees I’ll stare directly at the sun but never in the mirror It must be exhausting always rooting for the anti-hero I have this dream my daughter-in-law kills me for the money She thinks I left them in the will The family gathers ‘round and reads it And then someone screams out ""She’s laughing up at us from hell!"" It's me, hi, I'm the problem, it's me It's me, hi, I'm the problem, it's me It's me, hi. everybody agrees, everybody agreessss—— It's me, hi (Hi), I'm the problem it's me (I'm the problem, it's me) At tea (at tea) time (time), everybody agrees (everybody agrees) I'll stare directly at the sun but never in the mirror It must be exhausting always rooting for the anti-hero",,"{""happy"": 0.043, ""sad"": 0.304, ""calm"": 0.087, ""romantic"": 0.13, ""dark"": 0.261, ""aggressive"": 0.174}",sad
1990192000,Midnight Rain,Taylor Swift,,English,,,"作词 : Taylor Swift/Jack Antonoff 作曲 : Taylor Swift/Jack Antonoff 编曲 : Jack Antonoff 制作人 : Taylor Swift/Jack Antonoff Rain He wanted it comfortable, I wanted that pain He wanted a bride, I was making my own name Chasing that fame, he stayed the same All of me changed like midnight My town was a wasteland Full of cages, full of fences Pageant queens and big pretenders But for some it was paradise My boy was a montage A slow-motion, love potion Jumping off things in the ocean I broke his heart 'cause he was nice He was sunshine, I was midnight rain He wanted it comfortable, I wanted that pain He wanted a bride, I was making my own name Chasing that fame, he stayed the same All of me changed like midnight It came like a postcard Picture perfect shiny family Holiday peppermint candy But for him it's every day So I peered through a window A deep portal, time travel All the love we unravel And the life I gave away 'Cause he was sunshine, I was midnight rain He wanted it comfortable, I wanted that pain He wanted a bride, I was making my own name Chasing that fame, he stayed the same All of me changed like midnight Rain He wanted it comfortable, I wanted that pain He wanted a bride, I was making my own name Chasing that fame, he stayed the same All of me changed like midnight I guess sometimes we all get Just what we wanted, just what we wanted And he never thinks of me Except when I'm on TV I guess sometimes we all get Some kind of haunted, some kind of haunted And I never think of him Except on midnights like this Midnights like this",,"{""happy"": 0.095, ""sad"": 0.286, ""calm"": 0.143, ""romantic"": 0.19, ""dark"": 0.238, ""aggressive"": 0.048}",sad
1990192720,Vigilante Shit,Taylor Swift,,English,,,"作词 : Taylor Swift 作曲 : Taylor Swift Draw the cat eye, sharp enough to kill a man You did some bad things, but I'm the worst of them Sometimes I wonder, which one will be your last lie? They say looks can kill and I might try I don't dress for women, I don't dress for men Lately I've been dressing for revenge I don't start shit, but I can tell you how it ends Don't get sad, get even So on the weekends, I don't dress for friends Lately I've been dressing for revenge She needed cold hard proof, so I gave her some She had the envelope, where you think she got it from? Now she gets the house, gets the kids, gets the pride Picture me thick as thieves with your ex-wife And she looks so pretty Driving in your Benz Lately she's been dressing for revenge She don't start shit, but she can tell you how it ends Don't get sad, get even So on the weekends, she don't dress for friends Lately she's been dressing for revenge Ladies always rise above Ladies know what people want Someone sweet and kind and fun The lady simply had enough While he was doing lines And crossing all of mine Someone told his white collar crimes to the FBI And I don't dress for villains Or for innocents I'm on my vigilante shit again I don't start shit, but I can tell you how it ends Don't get sad, get even So on the weekends, I don't dress for friends Lately I've been dressing for revenge",,"{""happy"": 0.048, ""sad"": 0.19, ""calm"": 0.095, ""romantic"": 0.048, ""dark"": 0.286, ""aggressive"": 0.333}",aggressive
1990192722,Bejeweled,Taylor Swift,,English,,,"作词 : Taylor Swift/Jack Antonoff 作曲 : Taylor Swift/Jack Antonoff Baby love, I think I've been a little too kind Didn't notice you walkin' all over my peace of mind In the shoes I gave you as a present Putting someone first only works when you're in their top five And by the way, I'm goin' out tonight Best believe, I'm still bejeweled when I walk in the room I can still make the whole place shimmer And when I meet the band, they ask, ""Do you have a man?"" I could still say I don't remember Familiarity breeds contempt, don’t put me in the basement When I want the penthouse of your heart Diamonds in my eyes, I polish up real, I polish up real nice (Nice) Baby boy, I think I've been too good of a girl (Too good of a girl) Did all the extra credit, then got graded on a curve I think it's time to teach some lessons I made you my world (Huh), have you heard? (Huh) I can reclaim the land And I miss you (I miss you), but I miss sparkling (Nice) Best believe I'm still bejeweled when I walk in the room I can still make the whole place shimmer And when I meet the band, they ask, ""Do you have a man?"" I could still say I don't remember Familiarity breeds contempt, don't put me in the basement When I want the penthouse of your heart Diamonds in my eyes, I polish up real, I polish up real nice (Nice) Sapphire tears on my face, sadness became my whole sky But some guy said my aura's moonstone just 'cause he was high And we’re dancin' all night, and you can try to change my mind But you might have to wait in line What's a girl gonna do? A diamond's gotta shine Best believe I'm still bejeweled when I walk in the room I can still make the whole place shimmer (Shimmer) And when I meet the band, they ask, ""Do you have a man?"" I can still say I don't remember Familiarity breeds contempt, don't put me in the basement When I want the penthouse of your heart Diamonds in my eyes, I polish up real (Nice), I polish up real nice And we're dancing all night, and you can try to change my mind But you might have to wait in line What's a girl gonna do? What's a girl gonna do? I polish up nice Best believe I'm still bejeweled when I walk in the room I can still make the whole place shimmer",,"{""happy"": 0.158, ""sad"": 0.211, ""calm"": 0.105, ""romantic"": 0.263, ""dark"": 0.158, ""aggressive"": 0.105}",romantic
1990192019,Mastermind,Taylor Swift,,English,,,"作词 : Taylor Swift/Jack Antonoff 作曲 : Taylor Swift/Jack Antonoff Once upon a time, the planets and the fates And all the stars aligned You and I ended up in the same room At the same time And the touch of a hand lit the fuse Of a chain reaction of countermoves To assess the equation of you Checkmate, I couldn't lose What if I told you none of it was accidental? And the first night that you saw me, nothing was gonna stop me I laid the groundwork and then, just like clockwork The dominoes cascaded in a line What if I told you I'm the mastermind? And now you're mine It was all by design 'Cause I'm a mastermind You see, all the wisest women had to do it this way 'Cause we were born to be the pawn in every lover's game If you fail to plan, you plan to fail Strategy sets the scene for the tale I'm the wind in our free-flowing sails And the liquor in our cocktails What if I told you none of it was accidental And the first night that you saw me, I knew I wanted your body? I laid the groundwork and then, just like clockwork The dominoes cascaded in a line What if I told you I'm a mastermind? And now you're mine It was all my design 'Cause I'm a mastermind No one wanted to play with me as a little kid So I've been scheming like a criminal ever since To make them love me and make it seem effortless This is the first time I've felt the need to confess. And I swear, I'm only cryptic and Machiavellian 'cause I care So I told you none of it was accidental And the first night that you saw me, nothing was gonna stop me I laid the groundwork and then, saw a wild smirk On your face, you knew the entire time You knew that I'm a mastermind And now you're mine Yeah, all you did was smile 'Cause I'm a mastermind",,"{""happy"": 0.158, ""sad"": 0.105, ""calm"": 0.211, ""romantic"": 0.316, ""dark"": 0.158, ""aggressive"": 0.053}",romantic
1990192725,Karma,Taylor Swift,,English,,,"作词 : Taylor Swift/Jack Antonoff/Jahaan Akil Sweet/Mark Anthony Spears/Keanu Torres 作曲 : Taylor Swift/Jack Antonoff/Jahaan Akil Sweet/Mark Anthony Spears/Keanu Torres You're talking shit for the hell of it Addicted to betrayal, but you're relevant You're terrified to look down 'Cause if you dare, you'll see the glare Of everyone you burned just to get there It's coming back around And I keep my side of the street clean You wouldn't know what I mean 'Cause karma is my boyfriend, karma is a god Karma is the breeze in my hair on the weekend Karma's a relaxing thought Aren't you envious that for you it's not, sweet like honey Karma is a cat, purring in my lap 'cause it loves me Flexing like a goddamn acrobat Me and karma vibe like that Spider boy, king of thieves Weave your little webs of opacity My pennies made your crown Trick me once, trick me twice Don't you know that cash ain't the only price? It's coming back around And I keep my side of the street clean You wouldn't know what I mean 'Cause karma is my boyfriend, karma is a god Karma is the breeze in my hair on the weekend Karma's a relaxing thought Aren't you envious that for you it's not, sweet like honey Karma is a cat purring in my lap 'cause it loves me Flexing like a goddamn acrobat Me and karma vibe like that Ask me what I learned from all those years Ask me what I earned from all those tears Ask me why so many fade but I'm still here (I'm still here) 'Cause karma is the thunder, rattling your ground Karma's on your scent like a bounty hunter Karma's gonna track you down Step by step, from town to town Sweet like justice, karma is a queen Karma takes all my friends to the summit Karma is the guy on the screen Coming straight home to me (Woo) 'Cause karma is my boyfriend, karma is a god Karma is the breeze in my hair on the weekend (Weekend) Karma's a relaxing thought Aren't you envious that for you it's not, sweet like honey Karma is a cat purring in my lap 'cause it loves me Flexing like a goddamn acrobat Me and karma vibe like that Karma is my boyfriend, karma is a god Karma's a relaxing thought",,"{""happy"": 0.13, ""sad"": 0.087, ""calm"": 0.174, ""romantic"": 0.217, ""dark"": 0.261, ""aggressive"": 0.13}",dark
2059790562,Long Live (Taylor's Version),Taylor Swift,,English,,,作词 : Taylor Swift 作曲 : Taylor Swift 编曲 : Derek Garten/Brian Pruitt 制作人 : Taylor Swift/Christopher Rowe I said remember this moment In the back of my mind The time we stood with our shaking hands The crowds in the stands went wild We were the kings and the queens And they read off our names The night you danced like you knew our lives Would never be the same You held your head like a hero On a history book page It was the end of a decade But the start of an age Long live the walls we crashed through All the kingdom lights shined just for me and you I was screaming long live all the magic we made And bring on all the pretenders One day we will be remembered I said remember this feeling I passed the pictures around Of all the years that we stood there On the side lines wishing for right now We were the kings and the queens You traded your baseball cap for a crown When they gave us our trophies And we held them up for our town And the cynics were outraged Screaming this is absurd Cause for a moment a band of thieves In ripped up jeans got to rule the world Long live the walls we crashed through All the kingdom lights shined just for me and you I was screaming long live all the magic we made And bring on all the pretenders I'm not afraid Long live all the mountains we moved I had the time of my life fighting dragons with you I was screaming long live that look on your face And bring on all the pretenders One day we will be remembered Hold on to spinning around Confetti falls to the ground May these memories break our fall Will you take a moment Promise me this That you'll stand by me forever But if god forbid fate should step in And force us into a goodbye If you have children some day When they point to the pictures Please tell them my name Tell them how the crowds went wild Tell them how I hope they shine Long live the walls we crashed through I had the time of my life with you Long long live the walls we crashed through All the kingdom lights shined just for me and you I was screaming long live all the magic we made And bring on all the pretenders I'm not afraid Singing long live all the mountains we moved I had the time of my life fighting dragons with you And long long live that look on your face And bring on all the pretenders One day We will be remembered,,"{""happy"": 0.375, ""sad"": 0.125, ""calm"": 0.062, ""romantic"": 0.25, ""dark"": 0.062, ""aggressive"": 0.125}",happy
2092285077,Wildest Dreams (Taylor's Version),Taylor Swift,,English,,,"作词 : Taylor Swift/Max Martin/Shellback 作曲 : Taylor Swift/Max Martin/Shellback 编曲 : Max Martin/Shellback, He said, ""Let's get out of this town Drive out of the city, away from the crowds"" I thought, ""Heaven can't help me now"" Nothing lasts forever But this is gonna take me down He's so tall and handsome as hell He's so bad, but he does it so well I can see the end as it begins My one condition is Say you'll remember me Standin' in a nice dress Starin' at the sunset, babe Red lips and rosy cheeks Say you'll see me again Even if it's just in your Wildest dreams, ah, ha Wildest dreams, ah, ha I said, ""No one has to know what we do"" His hands are in my hair, his clothes are in my room And his voice is a familiar sound Nothin' lasts forever But this is gettin' good now He's so tall and handsome as hell He's so bad, but he does it so well And when we've had our very last kiss My last request it is Say you'll remember me Standin' in a nice dress Starin' at the sunset, babe Red lips and rosy cheeks Say you'll see me again Even if it's just in your Wildest dreams, ah, ha (Ha, ha) Wildest dreams, ah, ha You'll see me in hindsight Tangled up with you all night Burnin' it down Someday, when you leave me I bet these memories Follow you around You'll see me in hindsight Tangled up with you all night Burnin' (Burnin') it (It) down (Down) Someday, when you leave me I bet these memories Follow (Follow) you (You) around (Follow you around) Say you'll remember me Standing in a nice dress Starin' at the sunset, babe Red lips and rosy cheeks Say you'll see me again Even if it's just pretend Say you'll remember me Standin' in a nice dress Starin' at the sunset, babe Red lips and rosy cheeks Say you'll see me again Even if it's just in your (Just pretend, just pretend) Wildest dreams, ah, ha (Ah) Wildest dreams, ah, ha Even if it's just in your In your wildest dreams, ah, ha In your wildest dreams, ah, ha",,"{""happy"": 0.187, ""sad"": 0.25, ""calm"": 0.125, ""romantic"": 0.375, ""dark"": 0.062, ""aggressive"": 0.0}",romantic
1382778829,The Archer,Taylor Swift,,English,,,"作词 : Taylor Swift/Jack Antonoff 作曲 : Taylor Swift/Jack Antonoff Combat, I'm ready for combat I say I don't want that, but what if I do? 'Cause cruelty wins in the movies I've got a hundred thrown-out speeches I almost said to you Easy they come, easy they go I jump from the train, I ride off alone I never grew up, it's getting so old Help me hold on to you I've been the archer, I've been the prey Who could ever leave me, darling But who could stay? Dark side, I search for your dark side But what if I'm alright, right, right, right here? And I cut off my nose just to spite my face Then I hate my reflection for years and years I wake in the night, I pace like a ghost The room is on fire, invisible smoke And all of my heroes die all alone Help me hold on to you I've been the archer, I've been the prey Screaming, who could ever leave me, darling But who could stay? (I see right through me, I see right through me) 'Cause they see right through me They see right through me They see right through Can you see right through me? They see right through They see right through me I see right through me I see right through me All the king's horses, all the king's men Couldn't put me together again 'Cause all of my enemies started out friends Help me hold on to you I've been the archer, I've been the prey Who could ever leave me, darling But who could stay? (I see right through me, I see right through me) Who could stay? Who could stay? Who could stay? You could stay You could stay Combat, I'm ready for combat",,"{""happy"": 0.043, ""sad"": 0.304, ""calm"": 0.087, ""romantic"": 0.13, ""dark"": 0.261, ""aggressive"": 0.174}",sad
1990192692,Maroon,Taylor Swift,,English,,,"作词 : Taylor Swift/Jack Antonoff 作曲 : Taylor Swift/Jack Antonoff When the morning came we Were cleaning incense off your vinyl shelf 'cause we lost track of time again Laughing with my feet in your lap Like you were my closest friend ""How'd we end up on the floor anyway?"" You say,""Your roommate's cheap-ass screw top Rosé, that's how."" I see you every day now And I chose you The one I was dancing with in New York No shoes, looked up At the sky and it was The burgundy on my t-shirt when you splashed your wine into me And how the blood rushed into my cheeks, so scarlet it was The mark they saw on my collarbone, the rust that grew between telephones The lips I used to call home. So scarlet, it was maroon When the silence came we Were shaking blind and hazy How the hell did we lose sight of us again? Sobbing with your head in your hands Ain't that the way shit always ends You were standing hollow-eyed in the hallway Carnations you had thought were roses，that's us I feel you no matter what, the rubies that I gave up And I lost you The one I was dancing with in New York No shoes, looked up At the sky and it was(maroon) The burgundy on my t-shirt when you splashed your wine into me And how the blood rushed into my cheeks, so scarlet it was(maroon) The mark they saw on my collarbone, the rust that grew between telephones The lips I used to call home. So scarlet, it was maroon And I wake with your memory over me That's a real ****ing legacy,legacy And I wake with your memory over me That's a real ****ing legacy to leave The burgundy on my t-shirt when you splashed your wine into me And how the blood rushed into my cheeks, so scarlet it was(maroon) The mark they saw on my collarbone, the rust that grew between telephones The lips I used to call home. So scarlet, it was maroon It was maroon It was maroon",,"{""happy"": 0.115, ""sad"": 0.231, ""calm"": 0.154, ""romantic"": 0.269, ""dark"": 0.192, ""aggressive"": 0.038}",romantic
1382781434,Death By A Thousand Cuts,Taylor Swift,,English,,,"作词 : Taylor Swift/Jack Antonoff 作曲 : Taylor Swift/Jack Antonoff My, my, my, my My, my, my, my My, my, my, my My, my, my, my My, my, my, my My, my, my, my My, my, my, my My, my, my, my Saying goodbye is death by a thousand cuts Flashbacks waking me up I get drunk, but it's not enough ’Cause the morning comes and you're not my baby I look through the windows of this love Even though we boarded them up Chandelier still flickering here 'Cause I can’t pretend it's okay when it's not It's death by a thousand cuts I dress to kill my time, I take the long way home I ask the traffic lights if it'll be alright They say, ""I don't know"" And what once was ours is no one's now I see you everywhere, the only thing we share Is this small town You said it was a great love, one for the ages But if the story's over, why am I still writing pages? Saying goodbye is death by a thousand cuts Flashbacks waking me up I get drunk, but it’s not enough ’Cause the morning comes and you're not my baby I look through the windows of this love Even though we boarded them up Chandelier still flickering here ’Cause I can't pretend it's okay when it's not It’s death by a thousand cuts My heart, my hips, my body, my love Tryna find a part of me that you didn't touch Gave up on me like I was a bad drug Now I'm searching for signs in a haunted club Our songs, our films, united, we stand Our country, guess it was a lawless land Quiet my fears with the touch of your hand Paper cut stings from my paper-thin plans My time, my wine, my spirit, my trust Tryna find a part of me you didn't take up Gave you so much, but it wasn't enough But I'll be alright, it's just a thousand cuts I get drunk, but it's not enough 'Cause you're not my baby I look through the windows of this love Even though we boarded them up Chandelier still flickering here 'Cause I can't pretend it's okay when it's not No, it's not It's death by a thousand cuts (You didn't touch) Tryna find a part of me that you didn't touch My body, my love, my trust (It's death by a thousand cuts) But it wasn't enough, it wasn't enough, no, no I take the long way home I ask the traffic lights if it'll be alright They say, ""I don't know""",,"{""happy"": 0.042, ""sad"": 0.333, ""calm"": 0.125, ""romantic"": 0.167, ""dark"": 0.25, ""aggressive"": 0.083}",sad
2092283322,You Are In Love (Taylor's Version),Taylor Swift,,English,,,"作词 : Taylor Swift/Jack Antonoff 作曲 : Taylor Swift/Jack Antonoff One look, dark room Meant just for you Time moved too fast You played it back Buttons on a coat ght-hearted joke No proof not much But you saw enough Small talk, he drives Coffee at midnight,The light reflects The chain on your neck He says look up And your shoulders brush No proof, one touch You felt enough You can hear it in the silence, silence You can feel it on the way home, way home You can see it with the lights out, lights out You are in love, true love You are in love Morning, his place Burn toast, sunday You keep his shirt He keeps his word And for once you let go Of your fears and your ghosts One step, not much, but it said enough You kissed on sidewalks You fight and you talk One night,he wakes, strange look on his face Pauses, then says, you're my best friend And you knew what it was, he is in love You can hear it in the silence, silence You can feel it on the way home, way home You can see it with the lights out, lights out You are in love, true love So it goes You two are dancing in a snow globe round and round And he keeps the picture of you in his office downtown You understand now why they lost their minds and fought the wars And why I've spent my whole life trying to put it into words Cause you can hear in the silence You can feel it on the way home You can see it with the lights out You are in love, true love You're in love You can hear it in the silence, silence You can feel it on the way home, way home You can see it with the lights out, lights out You are in love, true love You're in love You can hear it in the silence, silence You can feel it on the way home, way home You can see it with the lights out, lights out You are in love, true love You're in love",,"{""happy"": 0.3, ""sad"": 0.05, ""calm"": 0.15, ""romantic"": 0.4, ""dark"": 0.1, ""aggressive"": 0.0}",romantic
1465114419,cardigan,Taylor Swift,,English,,,"作词 : Taylor Swift/Aaron Dessner 作曲 : Taylor Swift/Aaron Dessner 编曲 : Aaron Dessner/James McAlister/布莱斯 · 戴斯纳 制作人 : Aaron Dessner/Taylor Swift Vintage tee, brand new phone High heels on cobblestones When you are young they assume you know nothing Sequin smile, black lipstick Sensual politics When you are young they assume you know nothing But I knew you Dancing in your Levi’s Drunk under a streetlight I knew you Hand under my sweatshirt Baby kiss it better And when I felt like I was an old cardigan under someone’s bed You put me on and said I was your favorite A friend to all is a friend to none Chase two girls, lose the one When you are young they assume you know nothing But I knew you Playing hide-and-seek and Giving me your weekends I knew you Your heartbeat on the High Line Once in twenty lifetimes And when I felt like I was an old cardigan under someone’s bed You put me on and said I was your favorite To kiss in cars and downtown bars Was all we needed You drew stars around my scars But now I’m bleeding Cause I knew you Stepping on the last train Marked me like a bloodstain I knew you Tried to change the ending Peter losing Wendy I knew you Leaving like a father Running like water When you are young they assume you know nothing But I knew you’d linger like a tattoo kiss I knew you’d haunt all of my what-ifs The smell of smoke would hang around this long Cause I knew everything when I was young I knew I’d curse you for the longest time Chasing shadows in the grocery line I knew you’d miss me once the thrill expired And you’d be standing in my front porch light And I knew you’d come back to me You’d come back to me And you’d come back to me And you’d come back And when I felt like I was an old cardigan Under someone’s bed You put me on and said I was your favorite © 2020 TASRM Publishing, administered by Songs Of Universal, Inc. (BMI), Ingrid Stella Music, administered by SonyATV Tunes LLC (ASCAP) All Rights Reserved. Used By Permission. Produced by Aaron Dessner Recorded by Jonathan Low and Aaron Dessner at Long Pond (Hudson Valley, NY) Vocals recorded by Laura Sisk at the Kitty Committee Studio (Los Angeles, CA) Additional recording by Aaron Dessner at Gaite Lyrique (Paris, FR) and Bella Blasko on tour with The National (Stuttgart, DE) Mixed by Jonathan Low at Long Pond (Hudson Valley, NY) Mastered by Randy Merrill at Sterling Sound (New York, NY) Drum Programming, Percussion, Piano, Bass, Electric Guitars, Mellotron and Synthesizers by Aaron Dessner (Paris, FR and Hudson Valley, NY) Orchestration by Bryce Dessner (Biarritz, FR) Modular Synth by Benjamin Lanz (Paris, FR) recorded by Bella Blasko Trombone by Dave Nelson (Bone Hollow Recording; Accord, NY) recorded by Dave Nelson Drum Programming by James McAlister (Los Angeles, CA) recorded by James McAlister Viola and Violin by Yuki Numata Resnick (Buffalo, NY) recorded by Kyle Resnick Cello by Clarice Jensen (Brooklyn, NY) recorded by Clarice Jensen",,"{""happy"": 0.111, ""sad"": 0.222, ""calm"": 0.148, ""romantic"": 0.259, ""dark"": 0.185, ""aggressive"": 0.074}",romantic
